"0","glimpse(data)"
"1","Rows: 15,160"
"1",""
"1","
"
"1","Columns: 12"
"1",""
"1","
"
"1","$ indicator                 [3m[38;5;246m<chr>[39m[23m ""Alcohol-related hospital admissions"", â€¦
$ area_name                 [3m[38;5;246m<chr>[39m[23m ""Scotland"", ""Culter"", ""Cults, Bieldsideâ€¦
$ area_code                 [3m[38;5;246m<chr>[39m[23m ""S00000001"", ""S02001236"", ""S02001237"", â€¦
$ area_type                 [3m[38;5;246m<chr>[39m[23m ""Scotland"", ""Intermediate zone"", ""Interâ€¦
$ year                      [3m[38;5;246m<dbl>[39m[23m 2010, 2010, 2010, 2010, 2010, 2010, 201â€¦
$ period                    [3m[38;5;246m<chr>[39m[23m ""2010/11 financial year"", ""2010/11 finaâ€¦
$ numerator                 [3m[38;5;246m<dbl>[39m[23m 38976, 24, 24, 24, 60, 15, 15, 9, 30, 4â€¦
$ measure                   [3m[38;5;246m<dbl>[39m[23m 759.79, 475.18, 732.32, 372.46, 1306.45â€¦
$ lower_confidence_interval [3m[38;5;246m<dbl>[39m[23m 752.20, 299.39, 452.81, 233.27, 985.89,â€¦
$ upper_confidence_interval [3m[38;5;246m<dbl>[39m[23m 767.44, 715.42, 1114.28, 562.68, 1695.6â€¦
$ definition                [3m[38;5;246m<chr>[39m[23m ""Age-sex standardised rate per 100,000""â€¦
$ data_source               [3m[38;5;246m<chr>[39m[23m ""Public Health Scotland (SMR01)"", ""Publâ€¦"
"1",""
"1","
"
"0","iz_data <- data %>%"
"0","  filter(area_type == ""Intermediate zone"") %>%"
"0","  select(area_name,area_code,year,measure)"
"0",""
"0","glimpse(intermediate_zone_codes)"
"1","Rows: 1,279"
"1",""
"1","
"
"1","Columns: 9"
"1",""
"1","
"
"1","$ IntZone     [3m[38;5;246m<chr>[39m[23m ""S02001236"", ""S02001237"", ""S02001238"", ""S02001239"", ""â€¦
$ IntZoneName [3m[38;5;246m<chr>[39m[23m ""Culter"", ""Cults, Bieldside and Milltimber West"", ""Cuâ€¦
$ CA          [3m[38;5;246m<chr>[39m[23m ""S12000033"", ""S12000033"", ""S12000033"", ""S12000033"", ""â€¦
$ CAName      [3m[38;5;246m<chr>[39m[23m ""Aberdeen City"", ""Aberdeen City"", ""Aberdeen City"", ""Aâ€¦
$ HSCP        [3m[38;5;246m<chr>[39m[23m ""S37000001"", ""S37000001"", ""S37000001"", ""S37000001"", ""â€¦
$ HSCPName    [3m[38;5;246m<chr>[39m[23m ""Aberdeen City"", ""Aberdeen City"", ""Aberdeen City"", ""Aâ€¦
$ HB          [3m[38;5;246m<chr>[39m[23m ""S08000020"", ""S08000020"", ""S08000020"", ""S08000020"", ""â€¦
$ HBName      [3m[38;5;246m<chr>[39m[23m ""NHS Grampian"", ""NHS Grampian"", ""NHS Grampian"", ""NHS â€¦
$ Country     [3m[38;5;246m<chr>[39m[23m ""S92000003"", ""S92000003"", ""S92000003"", ""S92000003"", ""â€¦"
"1",""
"1","
"
"0","iz_info <- intermediate_zone_codes %>%"
"0","  select(IntZone,HBName)"
"0",""
